"obsDt","lng","locName","obsValid","comName","obsReviewed","sciName","locationPrivate","howMany","lat","locID","id"
"2016-02-13 12:00",-119.0890503,"Mason Valley Wildlife Area",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.0746437,"L1966378","Falco mexicanus 2016-02-13 12:00 L1966378"
"2016-02-13 12:00",-115.0021416,"Henderson Bird Viewing Preserve",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",FALSE,1,36.0749791,"L209342","Falco mexicanus 2016-02-13 12:00 L209342"
"2016-02-13 10:45",-116.0032616,"Discovery Park",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,36.1975909,"L3222777","Falco mexicanus 2016-02-13 10:45 L3222777"
"2016-02-13",-118.77699,"Fallon",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,2,39.47352,"L192562","Falco mexicanus 2016-02-13 L192562"
"2016-02-07 11:00",-119.7295699,"Sparks Marina Park",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",FALSE,1,39.5348915,"L269695","Falco mexicanus 2016-02-07 11:00 L269695"
"2016-02-03 11:55",-119.2528796,"Alt 95  s. of Silver Springs",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.3119005,"L4219454","Falco mexicanus 2016-02-03 11:55 L4219454"
"2016-01-29 10:15",-118.9970398,"Private Ranch-Carson River",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.4764856,"L3338833","Falco mexicanus 2016-01-29 10:15 L3338833"
"2016-01-28 13:11",-115.267343,"US-NV-Searchlight-89046 - 35.6658x-115.2673",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,35.66575,"L4198780","Falco mexicanus 2016-01-28 13:11 L4198780"
"2016-01-25 12:05",-119.7469962,"Waterloo Lane near East Fork Carson River",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,38.9293689,"L4191651","Falco mexicanus 2016-01-25 12:05 L4191651"
"2016-01-24 11:04",-114.7968936,"Lake Mead NRA--Boulder Beach",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",FALSE,1,36.0449872,"L866916","Falco mexicanus 2016-01-24 11:04 L866916"
"2016-01-24 10:41",-119.69508,"Pyramid Lake--Willows",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,40.07421,"L3974006","Falco mexicanus 2016-01-24 10:41 L3974006"
"2016-01-24 10:05",-118.8137054,"Curry Rd. Residence",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.3743835,"L2118679","Falco mexicanus 2016-01-24 10:05 L2118679"
"2016-01-24",-119.6950783,"Pyramid Lake--Willows",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",FALSE,1,40.0742094,"L269368","Falco mexicanus 2016-01-24 L269368"
"2016-01-24",-119.6869898,"HWY 445 (Washoe)",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.7493182,"L875239","Falco mexicanus 2016-01-24 L875239"
"2016-01-24",-119.5987344,"Pyramid Lake--Sutcliffe Marina",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",FALSE,1,39.9551322,"L869295","Falco mexicanus 2016-01-24 L869295"
"2016-01-24",-118.578186,"Stillwater NWR",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",FALSE,1,39.523111,"L598208","Falco mexicanus 2016-01-24 L598208"
"2016-01-23 13:14",-118.5748923,"Portuguese Lane Fields, Fallon",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.522743,"L3283458","Falco mexicanus 2016-01-23 13:14 L3283458"
"2016-01-21 08:16",-115.9438705,"Mountain Falls Back Pond & Agricultural Field",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,36.1456378,"L1943753","Falco mexicanus 2016-01-21 08:16 L1943753"
"2016-01-20 15:38",-119.7066665,"Riverview Park and Empire Ranch Trail",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.164333,"L4090780","Falco mexicanus 2016-01-20 15:38 L4090780"
"2016-01-20 13:20",-119.6551895,"Pyramid Lake--Warrior Pt.",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",FALSE,1,40.0415464,"L478383","Falco mexicanus 2016-01-20 13:20 L478383"
"2016-01-19 08:30",-114.4218698,"Overton WMA",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",FALSE,1,36.5134605,"L474583","Falco mexicanus 2016-01-19 08:30 L474583"
"2016-02-15 09:49",-119.7797728,"Carson Valley (Douglas Co.)",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,2,38.9861336,"L573446","Buteo lineatus 2016-02-15 09:49 L573446"
"2016-02-13 07:52",-115.266594,"Las Vegas Urban--Floyd Lamb Park at Tule Springs",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,1,36.3249025,"L139900","Buteo lineatus 2016-02-13 07:52 L139900"
"2016-02-13 07:30",-115.9951544,"Discovery Park (twin ponds) Pahrump Valley Blvd to Red Butte",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,36.2020359,"L3377688","Buteo lineatus 2016-02-13 07:30 L3377688"
"2016-02-12 15:19",-119.940936,"Rabe Meadows",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,1,38.9738559,"L3614376","Buteo lineatus 2016-02-12 15:19 L3614376"
"2016-02-12 06:25",-116.0032616,"Discovery Park",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,2,36.1975909,"L3222777","Buteo lineatus 2016-02-12 06:25 L3222777"
"2016-02-11 07:30",-115.4588759,"Spring Mountain Ranch SP",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,NA,36.0690146,"L337028","Buteo lineatus 2016-02-11 07:30 L337028"
"2016-02-10 16:13",-119.864316,"Reno--Juniper Hill Rd",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.504289,"L835766","Buteo lineatus 2016-02-10 16:13 L835766"
"2016-02-10 07:59",-115.190249,"US-NV-Las Vegas-299-333 S Valley View Blvd - 36.1711x-115.1902",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,36.171091,"L4236830","Buteo lineatus 2016-02-10 07:59 L4236830"
"2016-02-10 06:25",-115.080674,"Wildhorse Golf Course",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,2,36.060942,"L3550231","Buteo lineatus 2016-02-10 06:25 L3550231"
"2016-02-08 13:45",-119.846535,"Oxbow Park",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,1,39.518784,"L157052","Buteo lineatus 2016-02-08 13:45 L157052"
"2016-02-06 13:40",-119.7295699,"Sparks Marina Park",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,1,39.5348915,"L269695","Buteo lineatus 2016-02-06 13:40 L269695"
"2016-02-06 13:00",-119.7388557,"Mira Loma",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.485341,"L2656228","Buteo lineatus 2016-02-06 13:00 L2656228"
"2016-02-05 15:26",-119.7066665,"Riverview Park and Empire Ranch Trail",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.164333,"L4090780","Buteo lineatus 2016-02-05 15:26 L4090780"
"2016-02-05 14:56",-119.868684,"Reno - Caughlin Parkway Trail",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,1,39.494368,"L3245542","Buteo lineatus 2016-02-05 14:56 L3245542"
"2016-02-02 09:15",-115.9973645,"Pahrump--Willow Creek Golf Course (defunct)",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,2,36.2020013,"L3176856","Buteo lineatus 2016-02-02 09:15 L3176856"
"2016-01-31 10:00",-119.8952419,"Mayberry Park",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,2,39.5031218,"L3274706","Buteo lineatus 2016-01-31 10:00 L3274706"
"2016-01-29 10:15",-118.9970398,"Private Ranch-Carson River",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.4764856,"L3338833","Buteo lineatus 2016-01-29 10:15 L3338833"
"2016-01-28 14:25",-118.5431671,"Stillwater road (Hwy. 116)",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.5224489,"L864408","Buteo lineatus 2016-01-28 14:25 L864408"
"2016-01-27 15:33",-119.7468567,"Mira Loma Park",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,1,39.490132,"L2504668","Buteo lineatus 2016-01-27 15:33 L2504668"
"2016-01-26 09:00",-119.831905,"Idlewild Park",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",FALSE,1,39.5208387,"L345149","Buteo lineatus 2016-01-26 09:00 L345149"
"2016-01-24 09:15",-118.7955093,"Allen Rd.",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.3818141,"L2827743","Buteo lineatus 2016-01-24 09:15 L2827743"
"2016-01-23 16:33",-119.7092789,"Empire Ranch Trail",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.1798261,"L4091698","Buteo lineatus 2016-01-23 16:33 L4091698"
"2016-01-21 15:33",-119.7066605,"Carson River Park/Silver Saddle Ranch",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.1359229,"L1790905","Buteo lineatus 2016-01-21 15:33 L1790905"
"2016-01-21 08:16",-115.9438705,"Mountain Falls Back Pond & Agricultural Field",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,36.1456378,"L1943753","Buteo lineatus 2016-01-21 08:16 L1943753"
"2016-01-19 08:15",-119.707793,"EMPIRE RANCH/CARSON RIVER TRAIL",TRUE,"Red-shouldered Hawk",FALSE,"Buteo lineatus",TRUE,1,39.1817037,"L4175502","Buteo lineatus 2016-01-19 08:15 L4175502"
"2016-02-15 14:00",-114.10722,"Baker, Grand Army of the Republic Highway",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,39.06152,"L2657742","Buteo lagopus 2016-02-15 14:00 L2657742"
"2016-02-14 11:30",-118.578186,"Stillwater NWR",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",FALSE,2,39.523111,"L598208","Buteo lagopus 2016-02-14 11:30 L598208"
"2016-02-14 10:00",-114.1187668,"488 to Border Inn, NV/UT",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,2,39.0501187,"L2651420","Buteo lagopus 2016-02-14 10:00 L2651420"
"2016-02-14 08:30",-119.756038,"US-NV-Washoe Valley - 39.2687x-119.7560",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,39.268677,"L3987196","Buteo lagopus 2016-02-14 08:30 L3987196"
"2016-02-14 08:00",-119.8230743,"Home",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,39.2400313,"L4223297","Buteo lagopus 2016-02-14 08:00 L4223297"
"2016-02-13 09:00",-117.7394485,"Grass Valley Road",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,40.9510528,"L3375261","Buteo lagopus 2016-02-13 09:00 L3375261"
"2016-02-11",-114.4944534,"Goshute Valley",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,40.9663168,"L1431770","Buteo lagopus 2016-02-11 L1431770"
"2016-02-04",-115.5368185,"Spring Creek--Pleasant Valley",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",FALSE,1,40.7107354,"L269360","Buteo lagopus 2016-02-04 L269360"
"2016-02-04",-117.2944164,"Stonehouse Ponds",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,40.8931752,"L876328","Buteo lagopus 2016-02-04 L876328"
"2016-02-04",-115.4615879,"Lamoille - Agriculture Fields",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,40.7371123,"L866253","Buteo lagopus 2016-02-04 L866253"
"2016-02-02 14:20",-118.744001,"US-NV-Fallon-7821-7845 Pasture Rd - 39.3496x-118.7440",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,39.349592,"L4213242","Buteo lagopus 2016-02-02 14:20 L4213242"
"2016-01-29 14:14",-119.5668,"McCarran Ranch (Storey Co.)",TRUE,"Rough-legged Hawk",FALSE,"Buteo lagopus",TRUE,1,39.54623,"L2203810","Buteo lagopus 2016-01-29 14:14 L2203810"
"2016-02-15 10:45",-116.3142073,"Ash Meadows Wildlife Refuge Headquarters",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,36.4205115,"L3220615","Accipiter striatus 2016-02-15 10:45 L3220615"
"2016-02-15 09:15",-118.7313938,"NAS Fallon Nature Trail",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.4558783,"L729583","Accipiter striatus 2016-02-15 09:15 L729583"
"2016-02-14 11:30",-119.8448839,"Old NW Reno",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.5465127,"L3101332","Accipiter striatus 2016-02-14 11:30 L3101332"
"2016-02-14 10:18",-119.7533329,"Berkenfield Dr. Carson City NV",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.1372693,"L1967535","Accipiter striatus 2016-02-14 10:18 L1967535"
"2016-02-14 08:00",-117.7394485,"Grass Valley Road",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,40.9510528,"L3375261","Accipiter striatus 2016-02-14 08:00 L3375261"
"2016-02-14 07:05",-119.7404516,"1340 Muir Drive",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,38.899216,"L3932556","Accipiter striatus 2016-02-14 07:05 L3932556"
"2016-02-13 09:00",-115.0021416,"Henderson Bird Viewing Preserve",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,36.0749791,"L209342","Accipiter striatus 2016-02-13 09:00 L209342"
"2016-02-13 06:00",-115.2773041,"Ritter Residence",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,36.2430488,"L1982882","Accipiter striatus 2016-02-13 06:00 L1982882"
"2016-02-12 15:10",-119.868684,"Reno - Caughlin Parkway Trail",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,2,39.494368,"L3245542","Accipiter striatus 2016-02-12 15:10 L3245542"
"2016-02-12 11:30",-119.8347473,"Lemmon Valley WTP",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,2,39.6503269,"L875241","Accipiter striatus 2016-02-12 11:30 L875241"
"2016-02-12 10:45",-114.4159985,"Overton Wildlife Management Area",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,NA,36.5164472,"L2503611","Accipiter striatus 2016-02-12 10:45 L2503611"
"2016-02-12 10:00",-116.0169159,"Mr. Roberts Home & Habitat Sanctuary",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,36.1861599,"L2598418","Accipiter striatus 2016-02-12 10:00 L2598418"
"2016-02-12 10:00",-119.8213261,"Genoa",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.0023879,"L4251925","Accipiter striatus 2016-02-12 10:00 L4251925"
"2016-02-12 10:00",-115.4588759,"Spring Mountain Ranch SP",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,36.0690146,"L337028","Accipiter striatus 2016-02-12 10:00 L337028"
"2016-02-12 08:30",-119.9095917,"Spooner Lake State Park",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,39.1070197,"L600602","Accipiter striatus 2016-02-12 08:30 L600602"
"2016-02-12 07:00",-115.7764894,"Ports Backyard",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,40.8310012,"L1812349","Accipiter striatus 2016-02-12 07:00 L1812349"
"2016-02-12",-119.8516345,"Reno--Sumac Street",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.5102656,"L835777","Accipiter striatus 2016-02-12 L835777"
"2016-02-10 07:59",-115.190249,"US-NV-Las Vegas-299-333 S Valley View Blvd - 36.1711x-115.1902",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,2,36.171091,"L4236830","Accipiter striatus 2016-02-10 07:59 L4236830"
"2016-02-07 10:45",-119.8542309,"Reno - Crissie Caughlin Park",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,39.5109278,"L3109793","Accipiter striatus 2016-02-07 10:45 L3109793"
"2016-02-05 15:26",-119.7066665,"Riverview Park and Empire Ranch Trail",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.164333,"L4090780","Accipiter striatus 2016-02-05 15:26 L4090780"
"2016-02-04 12:11",-119.7035031,"39.122x-119.704 - Feb 4, 2016 3:17 PM",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.1224878,"L4217443","Accipiter striatus 2016-02-04 12:11 L4217443"
"2016-02-04 11:35",-115.1126862,"Las Vegas Urban--Sunset Park",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,36.0685619,"L456488","Accipiter striatus 2016-02-04 11:35 L456488"
"2016-02-04 09:00",-115.273726,"Las Vegas Urban--Pueblo Park",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,36.1950749,"L2816063","Accipiter striatus 2016-02-04 09:00 L2816063"
"2016-02-03 12:05",-115.022462,"Las Vegas Urban--Clark County Wetlands Park",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,36.1006947,"L160294","Accipiter striatus 2016-02-03 12:05 L160294"
"2016-02-03 09:13",-119.1228032,"Mason Valley WMA",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,39.0901674,"L969157","Accipiter striatus 2016-02-03 09:13 L969157"
"2016-02-02 13:10",-118.8137054,"Curry Rd. Residence",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.3743835,"L2118679","Accipiter striatus 2016-02-02 13:10 L2118679"
"2016-02-02 08:54",-119.2092186,"Sunset Hills Drive, Yerington",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.046434,"L4216219","Accipiter striatus 2016-02-02 08:54 L4216219"
"2016-01-31 07:00",-115.2802867,"Las Vegas Urban--My Yard",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,36.1345409,"L792922","Accipiter striatus 2016-01-31 07:00 L792922"
"2016-01-31",-119.7023521,"Sparks - Home (Canyon Vista Dr.)",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.579421,"L866414","Accipiter striatus 2016-01-31 L866414"
"2016-01-30 13:00",-114.8417187,"Lake Mead NRA--33 Hole Overlook",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,36.11529,"L1853103","Accipiter striatus 2016-01-30 13:00 L1853103"
"2016-01-30 08:30",-115.9647685,"Thousandaire in Pahrump, Nv.",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,36.1318202,"L2627701","Accipiter striatus 2016-01-30 08:30 L2627701"
"2016-01-29 14:00",-115.9228513,"Mountain Falls Golf Course Pahrump Nevada Nye County",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,36.115944,"L4258733","Accipiter striatus 2016-01-29 14:00 L4258733"
"2016-01-29 09:59",-115.098734,"US-Nevada-Henderson-1689 Danbury Crossing Dr - 35.966x-115.099",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,35.9658564,"L4201788","Accipiter striatus 2016-01-29 09:59 L4201788"
"2016-01-26 11:42",-119.7051001,"Carson River Park",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,39.1414778,"L668818","Accipiter striatus 2016-01-26 11:42 L668818"
"2016-01-25 13:24",-119.7913599,"Country Estates Cir",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.4578123,"L3601283","Accipiter striatus 2016-01-25 13:24 L3601283"
"2016-01-25 12:20",-119.7709912,"Jake's Wetland",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,38.9627791,"L4188477","Accipiter striatus 2016-01-25 12:20 L4188477"
"2016-01-25 07:30",-114.4218698,"Overton WMA",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,36.5134605,"L474583","Accipiter striatus 2016-01-25 07:30 L474583"
"2016-01-23 13:06",-119.8256171,"Rancho San Rafael Park",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,39.5464016,"L130617","Accipiter striatus 2016-01-23 13:06 L130617"
"2016-01-20 16:45",-119.842912,"Reno--Wallace daily walk",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.5170652,"L835764","Accipiter striatus 2016-01-20 16:45 L835764"
"2016-01-20 08:00",-115.266594,"Las Vegas Urban--Floyd Lamb Park at Tule Springs",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",FALSE,1,36.3249025,"L139900","Accipiter striatus 2016-01-20 08:00 L139900"
"2016-01-20 07:08",-119.7917542,"SC Complex",TRUE,"Sharp-shinned Hawk",FALSE,"Accipiter striatus",TRUE,1,39.5023933,"L4128933","Accipiter striatus 2016-01-20 07:08 L4128933"
"2016-02-14 10:30",-119.7054863,"Empire Ranch Trail",TRUE,"Northern Goshawk",FALSE,"Accipiter gentilis",TRUE,1,39.1729248,"L4263614","Accipiter gentilis 2016-02-14 10:30 L4263614"
"2016-02-04",-115.4615879,"Lamoille - Agriculture Fields",TRUE,"Northern Goshawk",FALSE,"Accipiter gentilis",TRUE,1,40.7371123,"L866253","Accipiter gentilis 2016-02-04 L866253"
"2016-01-29 10:59",-115.6212839,"Spring Mountains NRA--Deer Creek Picnic Area",TRUE,"Northern Goshawk",TRUE,"Accipiter gentilis",FALSE,1,36.3124797,"L3089449","Accipiter gentilis 2016-01-29 10:59 L3089449"
